Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
77,"P. Li","Zinc based biodegradable metals for bone repair and regeneration: Bioactivity and molecular mechanisms",2024,"Materials Today Bio","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85182516691&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85182516691&origin=inward",12,"2026-01-24 10:24:51","Review","10.1016/j.mtbio.2023.100932","2590-0064",,25,,,,77,38.50,77,1,2,"","",""
76,"Z. Yang","Advances in Barrier Membranes for Guided Bone Regeneration Techniques",2022,"Frontiers in Bioengineering and Biotechnology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85133714951&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85133714951&origin=inward",13,"2026-01-24 10:24:51","Review","10.3389/fbioe.2022.921576","2296-4185",,10,,,,76,19.00,76,1,4,"","",""
67,"S.L. Bee","Asymmetric resorbable-based dental barrier membrane for periodontal guided tissue regeneration and guided bone regeneration: A review",2022,"Journal of Biomedical Materials Research Part B Applied Biomaterials","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85126948564&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85126948564&origin=inward",14,"2026-01-24 10:24:51","Review","10.1002/jbm.b.35060","1552-4973",,110,9,2157,2182,67,16.75,67,1,4,"","",""
54,"M.S. Alauddin","Barrier Membrane in Regenerative Therapy: A Narrative Review",2022,"Membranes","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85129166152&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85129166152&origin=inward",17,"2026-01-24 10:24:51","Review","10.3390/membranes12050444","2077-0375",,12,5,,,54,13.50,54,1,4,"","",""
50,"I.A. Urban","Techniques on vertical ridge augmentation: Indications and effectiveness",2023,"Periodontology 2000","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85147376421&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85147376421&origin=inward",19,"2026-01-24 10:24:51","Review","10.1111/prd.12471","0906-6713",,93,1,153,182,50,16.67,50,1,3,"","",""
46,"Y.K. Kim","Guided bone regeneration",2020,"Journal of the Korean Association of Oral and Maxillofacial Surgeons","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85096300958&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096300958&origin=inward",22,"2026-01-24 10:24:51","Review","10.5125/JKAOMS.2020.46.5.361","2234-7550",,46,5,361,366,46,7.67,46,1,6,"","",""
45,"K. Kim","Guided Bone Regeneration Using Barrier Membrane in Dental Applications",2023,"ACS Biomaterials Science and Engineering","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85171734032&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85171734032&origin=inward",23,"2026-01-24 10:24:51","Review","10.1021/acsbiomaterials.3c00690","2373-9878",,9,10,5457,5478,45,15.00,45,1,3,"","",""
44,"J.R.H. Tay","Healing complications and their detrimental effects on bone gain in vertical-guided bone regeneration: A systematic review and meta-analysis",2022,"Clinical Implant Dentistry and Related Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85122963927&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85122963927&origin=inward",25,"2026-01-24 10:24:51","Review","10.1111/cid.13057","1523-0899",,24,1,43,71,44,11.00,44,1,4,"","",""
44,"S. Abtahi","Resorbable Membranes for Guided Bone Regeneration: Critical Features, Potentials, and Limitations",2023,"ACS Materials Au","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85164467801&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85164467801&origin=inward",26,"2026-01-24 10:24:51","Review","10.1021/acsmaterialsau.3c00013","2694-2461",,3,5,394,417,44,14.67,44,1,3,"","",""
42,"R.J. Miron","Extended platelet-rich fibrin",2024,"Periodontology 2000","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85177186793&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85177186793&origin=inward",28,"2026-01-24 10:24:51","Review","10.1111/prd.12537","0906-6713",,94,1,114,130,42,21.00,42,1,2,"","",""
42,"I.G. Sufaru","3D Printed and Bioprinted Membranes and Scaffolds for the Periodontal Tissue Regeneration: A Narrative Review",2022,"Membranes","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85138694417&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85138694417&origin=inward",29,"2026-01-24 10:24:51","Review","10.3390/membranes12090902","2077-0375",,12,9,,,42,10.50,42,1,4,"","",""
33,"V.L. Abdo","Underestimated microbial infection of resorbable membranes on guided regeneration",2023,"Colloids and Surfaces B Biointerfaces","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85152485507&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85152485507&origin=inward",36,"2026-01-24 10:24:51","Review","10.1016/j.colsurfb.2023.113318","0927-7765",,226,,,,33,11.00,33,1,3,"","",""
32,"Y. Shi","Customized Barrier Membrane (Titanium Alloy, Poly Ether-Ether Ketone and Unsintered Hydroxyapatite/Poly-l-Lactide) for Guided Bone Regeneration",2022,"Frontiers in Bioengineering and Biotechnology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85133928044&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85133928044&origin=inward",39,"2026-01-24 10:24:51","Review","10.3389/fbioe.2022.916967","2296-4185",,10,,,,32,8.00,32,1,4,"","",""
30,"R. Ashfaq","Developments in Alloplastic Bone Grafts and Barrier Membrane Biomaterials for Periodontal Guided Tissue and Bone Regeneration Therapy",2024,"International Journal of Molecular Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85199773003&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85199773003&origin=inward",44,"2026-01-24 10:24:51","Review","10.3390/ijms25147746","1422-0067",,25,14,,,30,15.00,30,1,2,"","",""
29,"S.M. Solomon","Finding the Perfect Membrane: Current Knowledge on Barrier Membranes in Regenerative Procedures: A Descriptive Review",2022,"Applied Sciences Switzerland","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123072255&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123072255&origin=inward",49,"2026-01-24 10:24:51","Review","10.3390/app12031042","2076-3417",,12,3,,,29,7.25,29,1,4,"","",""
27,"K. Chen","Utilizing biodegradable alloys as guided bone regeneration (GBR) membrane: Feasibility and challenges",2022,"Science China Materials","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85135312090&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85135312090&origin=inward",51,"2026-01-24 10:24:51","Review","10.1007/s40843-022-2118-3","2095-8226",,65,10,2627,2646,27,6.75,27,1,4,"","",""
26,"M. Blašković","Guided Bone Regeneration Using a Novel Magnesium Membrane: A Literature Review and a Report of Two Cases in Humans",2023,"Journal of Functional Biomaterials","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85163636878&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85163636878&origin=inward",54,"2026-01-24 10:24:51","Review","10.3390/jfb14060307","2079-4983",,14,6,,,26,8.67,26,1,3,"","",""
24,"S. Takallu","Addressing Antimicrobial Properties in Guided Tissue/Bone Regeneration Membrane: Enhancing Effectiveness in Periodontitis Treatment",2024,"ACS Infectious Diseases","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85184935045&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85184935045&origin=inward",60,"2026-01-24 10:24:51","Review","10.1021/acsinfecdis.3c00568","2373-8227",,10,3,779,807,24,12.00,24,1,2,"","",""
20,"A. Ramanauskaite","Clinical efficacy of guided bone regeneration in peri-implantitis defects. A network meta-analysis",2023,"Periodontology 2000","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85165687052&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85165687052&origin=inward",72,"2026-01-24 10:24:51","Review","10.1111/prd.12510","0906-6713",,93,1,236,253,20,6.67,20,1,3,"","",""
17,"D. Wang","Barrier membranes for periodontal guided bone regeneration: a potential therapeutic strategy",2023,"Frontiers in Materials","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85179364326&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85179364326&origin=inward",83,"2026-01-24 10:24:51","Review","10.3389/fmats.2023.1220420","2296-8016",,10,,,,17,5.67,17,1,3,"","",""
13,"R. Noelken","Bone regeneration as treatment of peri-implant disease: A narrative review",2023,"Clinical Implant Dentistry and Related Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85159621218&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85159621218&origin=inward",96,"2026-01-24 10:24:51","Review","10.1111/cid.13209","1523-0899",,25,4,696,709,13,4.33,13,1,3,"","",""
11,"H. Ayari","The use of periodontal membranes in the field of periodontology: spotlight on collagen membranes",2022,"Journal of Applied Biomedicine","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85144422242&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85144422242&origin=inward",110,"2026-01-24 10:24:51","Review","10.32725/jab.2022.020","1214-021X",,20,4,154,162,11,2.75,11,1,4,"","",""
10,"K. Chen","Recent Advances in the Development of Magnesium-Based Alloy Guided Bone Regeneration (GBR) Membrane",2022,"Metals","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85144840229&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85144840229&origin=inward",114,"2026-01-24 10:24:51","Review","10.3390/met12122074","2075-4701",,12,12,,,10,2.50,10,1,4,"","",""
10,"Z. Zhou","Comparison of the efficacy of different biodegradable membranes in guided bone/tissue regeneration: a systematic review and network meta-analysis",2023,"Biomedical Materials Bristol","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85152971246&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85152971246&origin=inward",119,"2026-01-24 10:24:51","Review","10.1088/1748-605X/acc99a","1748-6041",,18,3,,,10,3.33,10,1,3,"","",""
9,"S.L. Bee","Chitosan-based dental barrier membrane for periodontal guided tissue regeneration and guided bone regeneration: A review",2025,"International Journal of Biological Macromolecules","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85214325923&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85214325923&origin=inward",123,"2026-01-24 10:24:51","Review","10.1016/j.ijbiomac.2025.139504","0141-8130",,295,,,,9,9.00,9,1,1,"","",""
9,"M. Tumedei","Histological and histomorphometric effectiveness of the barrier membranes for jawbone regeneration: An overview of more than 30 years’ experience of research results of the italian implant retrieval center (1988–2020)",2021,"Applied Sciences Switzerland","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85102945462&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85102945462&origin=inward",125,"2026-01-24 10:24:51","Review","10.3390/app11052438","2076-3417",,11,5,,,9,1.80,9,1,5,"","",""
8,"J.Y. Kim","Various Coated Barrier Membranes for Better Guided Bone Regeneration: A Review",2022,"Coatings","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85137397779&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85137397779&origin=inward",130,"2026-01-24 10:24:51","Review","10.3390/coatings12081059","2079-6412",,12,8,,,8,2.00,8,1,4,"","",""
8,"K. Giragosyan","Immunological Response to Nonresorbable Barrier Membranes Used for Guided Bone Regeneration and Formation of Pseudo Periosteum: A Narrative Review",2022,"Folia Medica","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85130507432&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85130507432&origin=inward",134,"2026-01-24 10:24:51","Review","10.3897/folmed.64.e60553","0204-8043",,64,1,13,20,8,2.00,8,1,4,"","",""
8,"S. Chen","Implantable Dental Barrier Membranes as Regenerative Medicine in Dentistry: A Comprehensive Review",2025,"Tissue Engineering and Regenerative Medicine","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85218702864&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85218702864&origin=inward",138,"2026-01-24 10:24:51","Review","10.1007/s13770-025-00704-1","1738-2696",,22,4,527,549,8,8.00,8,1,1,"","",""
8,"X. Lu","Janus sponge/electrospun fibre composite combined with EGF/bFGF/CHX promotes reconstruction in oral tissue regeneration",2024,"Colloids and Surfaces B Biointerfaces","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85199983611&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85199983611&origin=inward",142,"2026-01-24 10:24:51","Review","10.1016/j.colsurfb.2024.114117","0927-7765",,243,,,,8,4.00,8,1,2,"","",""
7,"B. Lima-Sánchez","Advances in Synthetic Polymer Membranes for Guided Bone Regeneration in Dental Implants: A Scoping Review",2025,"Journal of Functional Biomaterials","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105006771236&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=105006771236&origin=inward",148,"2026-01-24 10:24:51","Review","10.3390/jfb16050149","2079-4983",,16,5,,,7,7.00,7,1,1,"","",""
5,"I.S. Azhar","The Efficiency of PRF, PTFE, and Titanium Mesh with Collagen Membranes for Vertical Alveolar Bone Addition in Dental Implant Therapy: A Narrative Review",2022,"Journal of International Oral Health","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85146503232&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85146503232&origin=inward",163,"2026-01-24 10:24:51","Review","10.4103/jioh.jioh_7_22","0976-7428",,14,6,543,550,5,1.25,5,1,4,"","",""
5,"Y. Li","Recent Advances in Dual-Function Janus Membranes for Guided Periodontal and Bone Regeneration",2025,"Advanced Healthcare Materials","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105010722508&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=105010722508&origin=inward",168,"2026-01-24 10:24:51","Review","10.1002/adhm.202502888","2192-2640",,14,28,,,5,5.00,5,1,1,"","",""
2,"M. John","Marine based biomaterials: A Marvel in Periodontal Regeneration – A Review",2023,"Advanced Dental Journal","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85152034603&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85152034603&origin=inward",196,"2026-01-24 10:24:51","Review","10.21608/adjc.2022.94504.1133","2636-302X",,5,1,24,34,2,0.67,2,1,3,"","",""
2,"L. Díaz","The Use of PEEK Barriers in Bone Regeneration Procedures: A Scoping Review",2025,"Prosthesis","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105014427901&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=105014427901&origin=inward",198,"2026-01-24 10:24:51","Review","10.3390/prosthesis7040101","2673-1592",,7,4,,,2,2.00,2,1,1,"","",""
18,"M.P. Sudhakar","Applications of seaweed biopolymers and its composites in dental applications",2024,"Journal of Applied Biology and Biotechnology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85180829629&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85180829629&origin=inward",78,"2026-01-24 10:24:51","Short Survey","10.7324/JABB.2024.143201","2347-212X",,12,1,62,68,18,9.00,18,1,2,"","",""
0,"Fabrizio Belleggia, Luca Signorini, Mirko Martelli, Marco Gargari","Peri-implantitis treatment with an open barrier double membrane technique (collagen + dense polytetrafluoroethylene)",2025,"Clinical advances in periodontics","","","",19,"2026-01-24 10:23:41","Case Reports","10.1002/cap.70006","2163-0097",,,,,,0,0.00,0,4,1,"Reconstructive treatments of peri-implantitis are carried out with the principles of guided bone regeneration, with a non-submerged or with a submerged approach. The authors describe a new technique for the reconstruction of intra-bony vertical defects caused by peri-implantitis, which requires the removal of the prosthetic superstructure to have better access to the surgical site, in order to perform the defect debridement and the implant surface decontamination and detoxification, before placing the reconstructive biomaterials. A 2 mm high cap screw was connected to the implant with the aim of not letting a cross-linked collagen membrane to collapse over the implant threads. This membrane covered the implant and the whole defect, filled with a porcine bone graft wet with hyaluronic acid. A second membrane, made of dense polytetrafluoroethylene (dPTFE), was placed over the previous one and left exposed, avoiding a second intervention for its removal, which occurred after a 5-week healing time by grasping the membrane with forceps and removing it with a gentle tug. After cap screw removal, it was possible to insert an healing abutment. The augmented bone remained stable 2.5 years after prosthetic superstructure re-insertion. Soft tissue architecture was maintained since the flaps were not repositioned coronally, the mucogingival line and the fornix were not distorted, and there was no reduction of keratinized mucosa. The benefits of this technique include the reliable defect isolation and containment of graft particles, ease of membrane placement, simplified dPTFE membrane removal, and preservation of mucogingival architecture. The prosthetic superstructure removal provides better access to the surgical site in order to perform the defect debridement and the implant surface decontamination and detoxification, before placing the reconstructive biomaterials. The use of a 2 mm high closure cap or a short healing abutment prevents membrane collapse on the implant threads. Since the dense polytetrafluoroethylene membrane is not buried, but intentionally left exposed, its removal after a 5-6-week healing period doesn't require a second surgery. Furthermore, it is also possible to re-insert the prosthetic superstructure, reducing the overall treatment time generally respected with the conventional submerged approach, which involves uncovering the implant after a healing period of 6-9 months. The authors describe a new technique for the reconstruction of intra-bony vertical defects caused by peri-implantitis, which requires the removal of the prosthetic superstructure to have better access to the surgical site, in order to perform the defect debridement and the implant surface decontamination and detoxification, before placing the reconstructive biomaterials. Two membranes are used: a collagen membrane that covers the whole defect filled with a xenograft, and a dense polytetrafluoroethylene membrane, applied over the collagen one, that is intentionally left exposed in order to easily remove it after a 5-6-week healing period without a second surgery. This cost-effective, predictable treatment protocol is indicated for the general practitioner who usually doesn't treat complex cases requiring advanced skills.","",""
0,"Hsin-Chiang Lee","Management of peri-implantitis with a reconstructive approach: Guided bone regeneration using the open membrane technique - A case study",2025,"Clinical advances in periodontics","","","",21,"2026-01-24 10:23:41","Case Reports","10.1002/cap.70001","2163-0097",,15,4,373,379,0,0.00,0,1,1,"The restoration of the healthy peri-implant tissue and re-osseointegration represent the goals of reconstructive procedures for treating peri-implantitis. Peri-implant regeneration is a field that requires further optimization to increase predictability. The submerged approach has been shown to yield superior defect fill compared to the non-submerged approach. Nevertheless, primary closure in the submerged approach can result in diminished keratinized tissue. This case study presents an alternative approach to managing advanced peri-implantitis, with the use of open membrane technique. A 71-year-old female presented with #30 peri-implantitis, exhibiting 10 mm probing depth, suppuration upon probing, and severe bone loss. The implant prosthesis was removed prior to the surgery to gain access to instrumentation. Subsequent to the debridement of the defect and implant detoxification, a mix of xenograft and enamel matrix derivatives was used to fill the defect. High-density polytetrafluoroethylene membrane was placed over the defect. The flaps were replaced without attempting primary closure, and the membrane was intentionally left exposed. Disease resolution with significant radiographic bone fill was achieved and remained stable with 20 months follow-up. In addition, keratinized tissue was adequately preserved after surgery. Reconstructive surgery using the open membrane approach can be an alternative for managing advanced peri-implantitis defects, with the advantages of preserving keratinized tissue and reducing intrasurgical trauma. The open membrane technique may serve as a viable alternative to primary closure in guided bone regeneration for peri-implant reconstructive procedures. Advantages include reduced surgical trauma, shorter procedure time, and preservation of keratinized tissue. Careful case selection is essential for achieving predictable outcomes. Factors to consider include defect configuration, the number of remaining bony walls, and the size of the wound opening. In more challenging cases, combination therapy and the adjunctive use of biologics may be considered to enhance regenerative potential and improve clinical results. This case study presents the regenerative treatment of chronic inflammation and bone loss around a dental implant using the open membrane technique. To manage the condition, the crown portion of the dental implant was removed, and the implant surface was thoroughly cleaned and disinfected. The space around the implant was then filled with bone graft and biological agents and covered with a membrane. Unlike typical regenerative procedures, the membrane was intentionally left partially exposed rather than being fully covered by the gum during healing. After the procedure, the infection was resolved, and the area remained healthy for up to 20 months. This case suggests that the open membrane technique may be a successful option for treating severe implant infections, especially when the goal is to preserve protective gum tissue.","",""
0,"Rusmizan Yahaya, Nurul Ain Mohamed Yusof, Muhammad Annurdin Sabarudin","Soft and Hard Tissue Stability Following Guided Bone Regeneration in an Active Orthodontics Patient",2025,"Cureus","","","",36,"2026-01-24 10:23:41","Case Reports","10.7759/cureus.77496","2168-8184",,17,1,,,0,0.00,0,3,1,"Guided bone regeneration (GBR) is a bone augmentation technique widely used in clinical practice to promote new bone growth by creating a conducive environment through bone grafts and barrier membranes. This article reports a case of a 14-year-old patient with significant bone loss, wound breakdown, and gingival recession in the anterior maxillary tooth, which was successfully treated through GBR combined with orthodontic treatment. This complex case of an area with bone defect required a multidisciplinary treatment in order to provide the best treatment for young patients.","",""
0,"Dae-Ho Park, Jong-Hun Jun, Seo-Hyoung Yun, Baek-Sun Choi, Joseph P Fiorellini, Marco Tallarico, Kyung-Gyun Hwang, Chang-Joo Park","Semi-customized three-dimensional ultra-fine titanium meshes in guided bone regeneration for implant therapy in severe alveolar bone defect: a case report",2024,"International journal of implant dentistry","","","",62,"2026-01-24 10:23:41","Case Reports","10.1186/s40729-024-00535-0","2198-4034",,10,1,17,,0,0.00,0,8,2,"This case report provides a detailed description of a simple and fast bone regeneration procedure using a semi-customized three-dimensional ultra-fine titanium mesh. A 50-year-old male with a severe vertical and horizontal bone defect in the anterior mandible underwent implant treatment in a staged approach. The autologous bone was combined with a xenograft, and the mixture was grafted to augment the bone defect and covered with semi-customized ultra-fine titanium meshes, which were selected among its various types according to size and configuration of the bone defect, directly connected and immobilized on the tenting screws with minimal shaping. In a postoperative 6 months re-entry surgery, the performed titanium meshes were removed, implants were placed, and a bone core biopsy was obtained that demonstrated satisfactory new bone formation. Finally, two months later, the definitive prosthesis was installed. This semi-customized ultra-fine titanium mesh could help an implant clinician obtain more predictable results in the guided bone regeneration (GBR).","",""
0,"William E Bane, Gary M Blyleven, Adam R Lincicum, Brian W Stancoven, Kimberly A Inouye, Thomas M Johnson","The nasal spine suture: A novel approach for membrane stabilization",2024,"Clinical advances in periodontics","","","",63,"2026-01-24 10:23:41","Case Reports","10.1002/cap.10279","2163-0097",,14,4,300,309,0,0.00,0,6,2,"Current evidence acknowledges guided bone regeneration (GBR) as a predictable therapeutic modality in the augmentation of a deficient alveolar ridge. Such deficiencies often reveal inadequate bone volume to support implant placement in a position amenable to prosthetic reconstruction. Additionally, an evolving body of literature demonstrates that membrane fixation may lead to improved clinical bone gain through positively influencing blood clot formation, stability, and the eventual osteogenic potential of the defect. Alternative benefits to membrane fixation, such as reduced graft displacement and reduction in wound micromotion, have also been cited as mechanisms for an increased regenerative response. The aim of this report was to present a case, including diagnosis, treatment, and follow-up for the reconstruction of a horizontal ridge deficiency. The patient's deficiency in ridge volume was found to be a developmental sequelae of lateral incisor agenesis, resulting in an underdeveloped midfacial region of the alveolar process subjacent to sites #7 and #10. The fixation protocol outlined in this report demonstrated adequate horizontal ridge augmentation to facilitate future prosthetic reconstruction with the use of implants. Numerous protocols have been established in an attempt to achieve effective barrier membrane stabilization for bone augmentation procedures. However, some techniques are poorly suited for the anatomically challenging region of the anterior maxilla. A case report describing the utilization of the anterior nasal spine for anchorage of a membrane-stabilizing suture may present a novel, safe, and effective technique for stabilizing the intended region of augmentation, as well as preventing graft migration beyond the membrane-maxilla interface. Key points Regarding guided bone regeneration (GBR) procedures, micromotion of the membrane or of the underlying particulate graft may negatively influence the volume of the augmented site. The ability to adequately stabilize the graft-membrane interface is recognized as a necessary prerequisite to predictably achieve optimal surgical outcomes. To the authors' knowledge, there is no clinical or scientific evidence regarding the use of the anterior nasal spine for membrane anchorage in maxillary GBR procedures, and thus a novel approach to membrane stabilization is introduced.","",""
0,"Won-Bae Park, Min-Soo Bae, Wonhee Park, Hyun-Chang Lim, Ji-Young Han","A Novel Approach for the Treatment of Recurrent Oroantral Fistula Occurring at an Infected Sinus Augmentation Site",2024,"Medicina (Kaunas, Lithuania)","","","",64,"2026-01-24 10:23:41","Case Reports","10.3390/medicina60020343","1648-9144",,60,2,,,0,0.00,0,5,2,"Closing a recurrent oroantral fistula (OAF) that occurs at an infected sinus augmentation site is a challenge for clinicians. The recurrent OAF has a detrimental impact on bone regeneration and subsequent implant placement. This case report includes three cases in which sinus graft infection and OAF occurred after maxillary sinus augmentation (MSA). In these cases, treatments to control sinus infection were performed using an otolaryngologist; then, intraoral interventions comprising mucosal flap procedures, bone grafts, and barrier membrane applications were performed 2-5 times by oral surgeons. Nevertheless, OAF recurred persistently. The failure to stop OAF recurrence may be due to the inability to effectively block air pressure at the OAF site. Following a comprehensive debridement of the infected tissue at the previous sinus augmentation site, a pouch was created through sinus mucosal elevation. The perforated sinus mucosa at the OAF site was covered with a non-resorbable membrane in one case and with resorbable collagen membranes in the other two cases, followed by bone grafting within the pouch. Lastly, this procedure was completed by blocking the entrance of the pouch with a cortical bone shell graft and a resorbable collagen membrane. The cortical bone shell graft, obstructing the air pressure from the nasal cavity, facilitated bone formation, and, ultimately, allowed for implant placement. Within the limitations of the present case report, the application of a guided bone regeneration technique involving a cortical bone shell graft and a barrier membrane enabled the closure of the recurrent OAF and subsequent implant placement.","",""
0,"Dong-Seok Sohn, Albert Lui, Hyunsuk Choi","Utilization of Tenting Pole Abutments for the Reconstruction of Severely Resorbed Alveolar Bone: Technical Considerations and Case Series Reports",2024,"Journal of clinical medicine","","","",65,"2026-01-24 10:23:41","Case Reports","10.3390/jcm13041156","2077-0383",,13,4,,,0,0.00,0,3,2,"Although various surgical techniques have been utilized in the reconstruction of severely resorbed alveolar bone, its regeneration is still regarded as a major challenge. Most of the surgical techniques used in advanced ridge augmentation have the disadvantages of prolonging the patient's edentulous healing and increasing the need for surgical revisits because simultaneous implant placement is not allowed. This report presents a new and simplified method for advanced ridge augmentation, which utilizes a vertical tenting device. The first case presented the reconstruction of the mandibular posterior region with severely resorbed alveolar bone due to peri-implantitis using tenting pole abutment for ridge augmentation. The second and third cases presented three-dimensional ridge augmentations in severely resorbed ridges due to periodontitis. The last case presented horizontal ridge augmentation using a vertical tenting device. All cases were performed under local anesthesia. Implants were simultaneously placed in the bone defect area. A vertical tensioning device was then connected to the implant platform to minimize the collapse of the bone graft during the bone regeneration period due to the contraction of the soft tissue matrix. A sticky bone graft was transplanted onto the exposed surface of the implant and on top of the vertical tensioning device. After covering with an absorbable barrier membrane, the soft tissues were sutured without tension. In all cases, prosthetic restorations were provided to patients after a bone grafting period of 5-6 months, leading to a rapid restoration of masticatory function. Results tracked for up to 6 years revealed observed stable reconstruction of the alveolar bone. The use of a vertical tenting device can prevent the collapse of biomaterials in the augmented ridge during the healing period, leading to predictable outcomes when achieving three-dimensional ridge augmentation.","",""
